country_code,country_name,weighted_exposure,n_occupations,employment_coverage,nec_share,reliability,gni_ppp,gni_year,labsh,capital_share,labsh_year,wage_weighted_exposure,exposed_wage_bill,wage_data_year,quadrant,labor_dependence,wc_share,wc_exposure,bc_exposure,exposure_residual_wc,wc_avg_wage,bc_avg_wage,wage_ratio,wc_wage_bill_share,total_employment_k,is_microstate,has_occupation_gap,stale_wage_data,suspicious_wage_ratio,data_quality_flags
BTN,Bhutan,0.2422,39,0.983,0.007,high,15320.0,2023.0,0.48229,0.51771,2026.0,0.2741,305.5,2024.0,Low Exposure + High Labor Share,0.116810638,0.2857393204401878,0.38128427740077836,0.18657704196271097,-0.010234820561018182,1781.0938578492442,847.8995835968917,2.1005952736686466,0.4566224958553065,365.2,False,False,False,False,0
IDN,Indonesia,0.2419,40,0.996,0.0,high,16010.0,2024.0,0.58175,0.41825,2026.0,0.2658,130.2,2023.0,Low Exposure + High Labor Share,0.140725325,0.1534518810359809,0.4101673960944012,0.21140677108886508,0.021444891310932246,823.9036130316844,429.15333857244474,1.9198350309293992,0.2581625460690302,138702.5,False,False,False,False,0
BOL,Bolivia (Plurinational State of),0.2413,38,0.999,0.0,high,12620.0,2024.0,0.5536,0.4464,2026.0,0.2526,312.8,2024.0,Low Exposure + High Labor Share,0.1335836799999999,0.1815533267035971,0.38153102250177034,0.21017254935447477,0.01405153179257529,1955.5721452109963,1079.16292390535,1.8121194695366623,0.28672127552451043,6816.8,False,False,False,False,0
NER,Niger,0.2412,38,0.978,0.017,high,2030.0,2024.0,0.27743,0.7225699999999999,2026.0,0.292,107.5,2022.0,Low Exposure + Low Labor Share,0.066916116,0.16720694025883992,0.36357483449041794,0.21665608642342044,0.017419686493983788,970.1559606563791,247.07231191008276,3.9266073691391563,0.4408342005696264,2078.9,False,False,False,False,0
KGZ,Kyrgyzstan,0.2401,40,1.0,0.0,high,7900.0,2024.0,0.32737,0.6726300000000001,2026.0,,,,Low Exposure + Low Labor Share,0.078601537,0.2339759851501624,0.3767316483304324,0.19832182849475677,0.00017866186453655009,,,,,2591.8,False,False,False,False,0
CIV,Côte d'Ivoire,0.2397,35,0.942,0.056,high,7360.0,2024.0,0.30955,0.69045,2026.0,0.2596,113.5,2022.0,Low Exposure + Low Labor Share,0.074199135,0.0812449673937601,0.3691415804168951,0.22825743891385894,0.03670048878746482,1151.6084023953788,374.1393845107943,3.0780197169062102,0.2139523297879296,8615.1,False,False,False,False,0
WSM,Samoa,0.2394,38,0.987,0.011,high,8620.0,2024.0,0.42042,0.57958,2026.0,0.2579,226.0,2022.0,Low Exposure + Low Labor Share,0.100648548,0.2663921927416888,0.395518121237411,0.18267404129749581,-0.008357766018769974,1270.8676540497997,733.0779844367075,1.733604992961733,0.3863213508335092,52.5,False,False,False,False,0
LKA,Sri Lanka,0.2373,40,0.979,0.016,high,15240.0,2024.0,0.2820499999999999,0.7179500000000001,2026.0,0.2663,144.9,2024.0,Low Exposure + Low Labor Share,0.066930465,0.2439120527127672,0.4034135585735094,0.1837600072924794,-0.005023324138242108,854.5204488769662,443.73193902600445,1.925758264669084,0.3831899758500006,7783.6,False,False,False,False,0
GEO,Georgia,0.237,40,0.994,0.0,high,26200.0,2024.0,0.52086,0.47914,2026.0,0.2613,254.3,2021.0,Low Exposure + High Labor Share,0.12344382,0.29095961428335476,0.3858807640172004,0.17593584358814693,-0.01669679595145035,1361.765122005056,813.5897018212972,1.6737737940347774,0.40717717242405543,1810.9,False,False,False,False,0
PNG,Papua New Guinea,0.2364,38,0.997,0.0,high,4580.0,2024.0,0.32758,0.67242,2026.0,,,,Low Exposure + Low Labor Share,0.077439912,0.1648740542285724,0.3792306219679538,0.2081712735832024,0.013183647996406533,,,,,3989.3,False,False,False,False,0
TUN,Tunisia,0.2364,39,1.0,0.0,high,14230.0,2024.0,0.49234,0.50766,2026.0,0.2633,220.3,2019.0,Low Exposure + High Labor Share,0.116389176,0.23843279206540569,0.3961788028494812,0.18642218772014338,-0.004598745043181307,1292.9657339044447,693.8810283105001,1.8633824548462279,0.3684440683856609,5440.7,False,False,False,False,0
TGO,Togo,0.2353,36,0.995,0.0,high,3380.0,2024.0,0.4209,0.5791,2026.0,0.2662,60.1,2022.0,Low Exposure + Low Labor Share,0.09903777,0.08036568627099551,0.3922789437255933,0.2216082637469891,0.032513049837002844,557.0337707729468,196.87410792818216,2.829390703708725,0.19824055219717723,3348.4,False,False,False,False,0
GTM,Guatemala,0.2337,40,0.999,0.001,high,14170.0,2024.0,0.43921,0.56079,2026.0,0.2703,262.0,2024.0,Low Exposure + Low Labor Share,0.102643377,0.15272951836486087,0.41730620494706017,0.20065663571725245,0.013419518245987555,1864.4201592649574,807.9207136586535,2.307677136809584,0.29377700918401967,7575.1,False,False,False,False,0
GMB,Gambia,0.2337,40,0.996,0.0,high,3430.0,2024.0,0.4178,0.5822,2026.0,0.2395,61.3,2018.0,Low Exposure + Low Labor Share,0.09763986,0.11725755987433259,0.3741238526499812,0.2150537147465453,0.02199465597009717,365.2771062237359,241.49115382412336,1.5125900077058938,0.16730663890814113,621.0,False,False,False,False,0
NPL,Nepal,0.2326,39,0.997,0.0,high,5830.0,2024.0,0.4874199999999999,0.51258,2026.0,0.2364,130.1,2017.0,Low Exposure + High Labor Share,0.1133738919999999,0.1624365027908997,0.3826947721054931,0.20351769753485296,0.00997291174662282,724.5792830000918,516.5896322451599,1.4026206446517018,0.21385088263226648,7374.1,False,False,True,False,1
PAN,Panama,0.2318,40,0.999,0.001,high,39260.0,2024.0,0.35591,0.64409,2026.0,0.2735,428.2,2024.0,Low Exposure + Low Labor Share,0.082499938,0.275467727346256,0.4085555945970485,0.16458612740424886,-0.018151723230770744,2633.4895999437313,1160.0967921020456,2.2700602379668346,0.46325400659072663,1922.5,False,False,False,False,0
HND,Honduras,0.2314,39,0.992,0.006,high,6900.0,2024.0,0.5740500000000001,0.4259499999999999,2026.0,0.2667,236.3,2025.0,Low Exposure + High Labor Share,0.13283517,0.16676082240396742,0.3977659306991833,0.19813142904656872,0.007727532866428577,1679.2334453339465,727.2612798046607,2.308982331336245,0.31605672714591665,4041.2,False,False,False,False,0
ALB,Albania,0.2302,40,0.992,0.004,high,26500.0,2024.0,0.4449,0.5550999999999999,2026.0,0.2557,269.4,2022.0,Low Exposure + Low Labor Share,0.10241598,0.22302469209911052,0.3765271173556841,0.18819147930510066,-0.007073927330815355,1676.0383105846797,875.0289909176996,1.9154088927121258,0.3547567674220758,1166.1,False,False,False,False,0
STP,Sao Tome and Principe,0.23,35,0.954,0.032,medium,6240.0,2024.0,0.4326,0.5674,2026.0,,,,Low Exposure + Low Labor Share,0.099498,0.14630024248658918,0.4028024596615507,0.20033422154609867,0.011273757945980373,,,,,27.2,True,False,False,False,1
MMR,Myanmar,0.2293,39,0.999,0.0,high,5890.0,2024.0,0.48213,0.51787,2026.0,0.2469,97.3,2020.0,Low Exposure + High Labor Share,0.110552409,0.08181235943568839,0.4526676727067623,0.20941423026262942,0.026163325092249112,613.0371498772039,374.6349553151229,1.6363586504135734,0.12724949835437002,22262.1,False,False,False,False,0
BWA,Botswana,0.2282,38,0.995,0.002,high,20570.0,2024.0,0.3974499999999999,0.60255,2026.0,0.3091,348.2,2024.0,Low Exposure + Low Labor Share,0.0906980899999999,0.2457323117470746,0.39597224571590506,0.173485139953493,-0.0145633610738094,2942.9223737358393,534.896170980106,5.501857245198513,0.6418910158112136,857.5,False,False,False,False,0
KIR,Kiribati,0.2273,36,0.996,0.0,high,6060.0,2024.0,,,,0.2414,131.7,2023.0,,,0.2245950284574589,0.3901822339361641,0.18013116997942888,-0.0103535469266606,767.8576721897336,481.2346421580928,1.595599329146967,0.3160818366960855,41.1,True,False,False,False,1
BEN,Benin,0.2272,40,0.998,0.0,high,4390.0,2024.0,0.40046,0.59954,2026.0,0.2508,60.3,2022.0,Low Exposure + Low Labor Share,0.090984512,0.0563913682385775,0.3867707238880779,0.21766821977911632,0.03020870047818422,712.5802693213705,212.39848585741228,3.354921606172565,0.16701013306687718,5435.2,False,False,False,False,0
GIN,Guinea,0.2271,40,0.99,0.0,high,4130.0,2024.0,0.35655,0.64345,2026.0,0.2554,130.0,2019.0,Low Exposure + Low Labor Share,0.080972505,0.08656428483183881,0.3763152576861778,0.21294690387970525,0.022814575024288658,624.6345116863725,497.9068824140996,1.2545207422276121,0.1062556238113064,3156.8,False,False,False,False,0
VNM,Viet Nam,0.2253,40,0.967,0.028,high,15850.0,2024.0,0.4765699999999999,0.5234300000000001,2026.0,0.2401,259.1,2024.0,Low Exposure + High Labor Share,0.1073712209999999,0.1348121300160646,0.4227472978022388,0.19454356887555657,0.009350941693844594,1555.3480669185233,1004.955053399326,1.5476792336706573,0.1943000241606801,53436.1,False,False,False,False,0
PAK,Pakistan,0.225,40,1.0,0.0,high,6100.0,2024.0,0.49603,0.50397,2026.0,0.2344,105.3,2025.0,Low Exposure + High Labor Share,0.11160675,0.1446574530241229,0.3875603599222523,0.19745475290185766,0.006670892654404376,552.3704278938961,431.74602791040456,1.279387399502662,0.1778836705599641,77608.6,False,False,False,False,0
MWI,Malawi,0.2225,40,0.996,0.004,high,1830.0,2024.0,0.3699,0.6301,2026.0,0.2826,59.6,2013.0,Low Exposure + Low Labor Share,0.08230275,0.20646606663511052,0.373513672354931,0.18326638445875745,-0.010770976833631402,513.8507735175913,132.12377053667936,3.889162195646992,0.5029583479838213,4979.6,False,False,True,False,1
ECU,Ecuador,0.2222,40,0.996,0.0,high,15410.0,2024.0,0.57585,0.42415,2026.0,0.2506,279.1,2025.0,Low Exposure + High Labor Share,0.12795387,0.1595662392150147,0.4010732417950371,0.188215410669829,0.0002667811159806355,1959.1791904525562,952.8482388566127,2.0561293084862164,0.2807723412303183,8295.9,False,False,False,False,0
TJK,Tajikistan,0.2216,38,0.995,0.001,high,7100.0,2024.0,0.19805,0.8019499999999999,2026.0,,,,Low Exposure + Low Labor Share,0.04388788,0.24615246795072127,0.3554354654976021,0.17791920766120783,-0.021264931369480294,,,,,2254.9,False,False,False,False,0
KHM,Cambodia,0.2208,40,0.994,0.0,high,7910.0,2024.0,0.46357,0.53643,2026.0,0.2366,165.2,2023.0,Low Exposure + Low Labor Share,0.1023562559999999,0.10223844442749282,0.4210568276861184,0.19797405654553973,0.012725438958449603,1079.059001232036,654.8796017244797,1.6477211969812073,0.15799753787528112,9701.4,False,False,False,False,0
CPV,Cabo Verde,0.2201,40,0.925,0.07,high,11000.0,2024.0,0.41928,0.58072,2026.0,0.2658,133.3,2015.0,Low Exposure + Low Labor Share,0.0922835279999999,0.1638203572887191,0.4008754220761584,0.18470935170482283,-0.0028616269541962835,1099.2811186518927,384.3388615387398,2.860187268731579,0.3591199332881198,132.2,False,False,True,False,1
GHA,Ghana,0.22,40,0.993,0.006,high,7720.0,2024.0,0.42351,0.57649,2026.0,0.2189,113.4,2024.0,Low Exposure + Low Labor Share,0.0931722,0.11152011887186382,0.37816518366363316,0.20019759916339608,0.009681648650336716,630.0948479836861,503.7921677494406,1.2507039376941282,0.13568509559150627,12026.4,False,False,False,False,0
FSM,Micronesia (Federated States of),0.2188,35,0.847,0.152,medium,4690.0,2024.0,,,,,,,,,0.26027669951229143,0.3921088616859339,0.1578353250240874,-0.02747938143205636,,,,,30.1,True,False,False,False,1
VUT,Vanuatu,0.2182,40,0.919,0.072,high,4140.0,2024.0,0.60602,0.39398,2026.0,0.2402,77.4,2010.0,Low Exposure + High Labor Share,0.132233564,0.1813745891875591,0.3936214451734741,0.17935817423504094,-0.00900525946221542,482.6222182307327,286.7194629477043,1.683255867142719,0.2716371402808396,69.7,False,False,True,False,1
BGD,Bangladesh,0.218,40,0.982,0.016,high,10060.0,2024.0,0.48484,0.5151600000000001,2026.0,0.2332,102.9,2024.0,Low Exposure + High Labor Share,0.10569512,0.0955669252013158,0.3926941084153766,0.19956407768612358,0.011538239565689529,755.2153450775385,407.9781918480466,1.8511169473461022,0.16359866372669768,67828.9,False,False,False,False,0
IND,India,0.2166,40,1.0,0.0,high,11000.0,2024.0,0.61918,0.38082,2026.0,0.253,201.0,2024.0,Low Exposure + High Labor Share,0.1341143879999999,0.13894169565593892,0.40256138501401695,0.18659787372167735,-0.00034735655664894227,1740.2213423106737,641.9036415233976,2.711032045527416,0.3043266829465347,482793.2,False,False,False,False,0
SDN,Sudan,0.2128,37,0.879,0.091,high,2050.0,2024.0,0.36307,0.63693,2022.0,0.2278,148.5,2022.0,Low Exposure + Low Labor Share,0.077261296,0.10370580463052481,0.36872985349936405,0.19477405614453927,0.004370713243622287,457.5042533114348,674.527920765896,0.6782584370888003,0.07276732558181552,7961.2,False,False,False,True,1
TLS,Timor-Leste,0.2076,39,0.881,0.112,medium,5040.0,2024.0,0.31131,0.68869,2026.0,0.2077,109.0,2021.0,Low Exposure + Low Labor Share,0.064627956,0.09537343847903683,0.39342730480894583,0.18795822986141225,0.0011850138449211456,658.8049661448315,510.45626532006696,1.2906198060508607,0.11977110385731589,354.3,False,False,False,False,0
AGO,Angola,0.2062,40,0.973,0.017,high,9460.0,2024.0,0.43973,0.56027,2026.0,0.246,54.9,2024.0,Low Exposure + Low Labor Share,0.090672326,0.0897045841767125,0.37470809510403535,0.18955424739816676,0.001155426093044476,616.7137344157697,184.38126407118938,3.344774413617521,0.2478992169345738,13086.2,False,False,False,False,0
LAO,Lao People's Democratic Republic,0.2054,24,0.981,0.0,high,9160.0,2024.0,0.48921,0.5107900000000001,2026.0,0.2017,134.9,2022.0,Low Exposure + High Labor Share,0.1004837339999999,0.09293008631878069,0.4298731950980168,0.18245230888248568,-0.00042432011423162996,688.426544695549,666.8351021290129,1.0323789831962966,0.09565125514549243,3442.6,False,True,False,False,1
SLE,Sierra Leone,0.2047,39,0.984,0.012,high,3490.0,2024.0,0.36782,0.63218,2026.0,,,,Low Exposure + Low Labor Share,0.0752927539999999,0.063015771759573,0.3662806573529462,0.1938127499536518,0.00610728981607539,,,,,3157.2,False,False,False,False,0
MLI,Mali,0.2001,40,0.998,0.0,high,3230.0,2024.0,0.37606,0.6239399999999999,2026.0,0.1918,131.8,2024.0,Low Exposure + Low Labor Share,0.075249606,0.0460898930314244,0.3812076028533556,0.19139674100023715,0.005599021633877543,868.7496237832962,678.1872622976995,1.2809878216231476,0.0582857504835493,6736.2,False,False,False,False,0
SLB,Solomon Islands,0.1992,39,0.882,0.118,medium,2680.0,2024.0,0.46912,0.53088,2026.0,,,,Low Exposure + Low Labor Share,0.093448704,0.1675415319925151,0.37145698618306183,0.1645778099360457,-0.0246611990933846,,,,,362.9,False,False,False,False,0
KEN,Kenya,0.1988,34,0.851,0.148,medium,6540.0,2024.0,0.3326599999999999,0.66734,2026.0,0.2951,74.2,2019.0,Low Exposure + Low Labor Share,0.0661328079999999,0.1345126597504563,0.4027866937963256,0.1670939381287722,-0.0170766631275088,1010.0227785070396,133.43541264868023,7.56937576358617,0.5405299218950476,14540.3,False,False,False,True,1
BFA,Burkina Faso,0.1977,38,0.997,0.0,high,2720.0,2024.0,0.43222,0.56778,2026.0,0.2261,85.3,2024.0,Low Exposure + Low Labor Share,0.085449894,0.127912396161986,0.3586611365525532,0.17404665805261152,-0.01658108815237258,777.3836428670928,318.68817129567066,2.4393238057959055,0.2635063038910239,7857.2,False,False,False,False,0
COD,"Congo, Democratic Republic of the",0.1969,37,0.984,0.016,high,1760.0,2024.0,0.37743,0.62257,2026.0,0.2506,37.5,2016.0,Low Exposure + Low Labor Share,0.074315967,0.1077202672158333,0.36021885143276644,0.17722652629588223,-0.012499759519151638,423.7885620077983,116.5717860301834,3.6354299478440577,0.30501812763259745,30581.6,False,False,True,False,1
ZWE,Zimbabwe,0.1918,38,0.988,0.011,high,5870.0,2024.0,0.60436,0.39564,2026.0,,,,Low Exposure + High Labor Share,0.115916248,0.1149302539627383,0.3723797391411522,0.16831291604288792,-0.019342731488410814,,,,,4921.8,False,False,False,False,0
AFG,Afghanistan,0.1893,29,0.939,0.033,medium,2210.0,2023.0,0.40749,0.59251,2026.0,0.1965,131.6,2020.0,Low Exposure + Low Labor Share,0.077137857,0.08697744309187,0.3621177957803402,0.17279825820505937,-0.01508530355959517,873.6326658195399,650.5916656576632,1.3428279394517164,0.11341393035908706,7211.3,False,True,False,False,1
ZMB,Zambia,0.1872,38,0.996,0.0,high,3850.0,2024.0,0.2586299999999999,0.7413700000000001,2026.0,0.2379,87.7,2024.0,Low Exposure + Low Labor Share,0.0484155359999999,0.0820856168026287,0.37953028241819686,0.16998298302979198,-0.016002733272029418,1095.651972403241,303.6515316417728,3.608254391075543,0.24395498367953447,7126.2,False,False,False,False,0
RWA,Rwanda,0.1862,39,1.0,0.0,high,3620.0,2024.0,0.3969,0.6031,2026.0,0.2399,46.1,2024.0,Low Exposure + Low Labor Share,0.07390278,0.0919553424714552,0.3847944372164841,0.1661361081625283,-0.019388681511452593,596.5867016466484,151.29506219569546,3.9432000819364617,0.28536600925820715,4852.1,False,False,False,False,0
UGA,Uganda,0.182,39,0.997,0.0,high,3190.0,2024.0,0.37293,0.62707,2026.0,0.2308,52.0,2021.0,Low Exposure + Low Labor Share,0.0678732599999999,0.0556226148720688,0.355769440995049,0.17177488780132058,-0.014805457908490582,1043.1110337535808,176.9938702501429,5.893486776007367,0.2576749729948871,17917.8,False,False,False,False,0
GNB,Guinea-Bissau,0.1788,40,0.99,0.0,high,3140.0,2024.0,0.37308,0.6269199999999999,2026.0,0.188,62.5,2022.0,Low Exposure + Low Labor Share,0.066706704,0.06739509856410601,0.3829360466187824,0.16404192946909932,-0.02085138672973144,544.8843886676359,317.0976740312226,1.7183487401234756,0.11046053641788375,704.2,False,False,False,False,0
ETH,Ethiopia,0.1767,40,0.985,0.013,high,3280.0,2024.0,0.38554,0.61446,2026.0,0.1896,40.4,2021.0,Low Exposure + Low Labor Share,0.0681249179999999,0.0500830836794607,0.39409637841865985,0.1652835644499067,-0.018766308762939443,515.3083261339411,197.22364574405398,2.6128120905070378,0.12107768466976121,36491.5,False,False,False,False,0
LSO,Lesotho,0.1748,38,0.996,0.0,high,3580.0,2024.0,0.54643,0.45357,2026.0,0.2173,75.8,2024.0,Low Exposure + High Labor Share,0.095515964,0.0960537928241224,0.3734641884010593,0.15365796257235037,-0.03177945782392855,961.5204403493018,283.7838060236282,3.388214619509488,0.2647239630251881,800.0,False,False,False,False,0
TZA,"Tanzania, United Republic of",0.1733,29,0.998,0.001,high,4130.0,2024.0,0.53929,0.4607099999999999,2026.0,0.2007,96.4,2024.0,Low Exposure + High Labor Share,0.093458957,0.043445210724010905,0.3854087121470013,0.16367427017532687,-0.020561641944124687,1898.4091523029415,416.28570903883474,4.560351487170177,0.17158467582541323,30978.0,False,True,False,False,1
MDG,Madagascar,0.1662,28,0.996,0.002,high,1830.0,2024.0,0.37748,0.62252,2026.0,,,,Low Exposure + Low Labor Share,0.0627371759999999,0.0507978525122849,0.38949354466767955,0.15430006799922294,-0.02943909993216698,359.1315374601886,146.67724699743374,2.448447491426342,0.22790890593316424,11830.4,False,True,False,False,1
MOZ,Mozambique,0.1618,39,0.999,0.0,high,1520.0,2024.0,0.61588,0.38412,2026.0,,,,Low Exposure + High Labor Share,0.099649384,0.0491935182512197,0.36953967703742674,0.1510844894561,-0.033451261542927324,,,,,12176.0,False,False,False,False,0
BDI,Burundi,0.144,38,0.999,0.0,high,1200.0,2024.0,0.38492,0.6150800000000001,2026.0,0.1841,14.5,2020.0,Low Exposure + Low Labor Share,0.0554284799999999,0.030918694014400096,0.3672784660026192,0.1368901825693873,-0.04683343006749671,401.70240493859427,68.19295174605092,5.890673370974252,0.15820868124068055,4951.0,False,False,False,False,0
